old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
c2_8[0],topmostSubform[0].Copy2[0].RightCol_ReadOrder[0].c2_8[0],copy2_0_right_col_read_order_0_c2_8_0,checkbox,5,"[477.199, 518.002, 485.199, 526.002]"
f2_15[0],topmostSubform[0].Copy2[0].RightCol_ReadOrder[0].f2_15[0],copy2_0_right_col_read_order_0_f2_15_0,text,5,"[296.200, 708.001, 423.800, 746.000]"
f2_16[0],topmostSubform[0].Copy2[0].RightCol_ReadOrder[0].f2_16[0],copy2_0_right_col_read_order_0_f2_16_0,text,5,"[296.200, 684.000, 576.000, 698.001]"
f2_17[0],topmostSubform[0].Copy2[0].RightCol_ReadOrder[0].f2_17[0],copy2_0_right_col_read_order_0_f2_17_0,text,5,"[296.200, 659.999, 395.000, 674.000]"
f2_18[0],topmostSubform[0].Copy2[0].RightCol_ReadOrder[0].f2_18[0],copy2_0_right_col_read_order_0_f2_18_0,text,5,"[397.000, 659.999, 495.800, 674.000]"
f2_20[0],topmostSubform[0].Copy2[0].RightCol_ReadOrder[0].f2_20[0],copy2_0_right_col_read_order_0_f2_20_0,text,5,"[410.400, 636.001, 495.800, 648.000]"
f2_22[0],topmostSubform[0].Copy2[0].RightCol_ReadOrder[0].f2_22[0],copy2_0_right_col_read_order_0_f2_22_0,text,5,"[410.400, 612.000, 495.800, 623.999]"
f2_25[0],topmostSubform[0].Copy2[0].RightCol_ReadOrder[0].f2_25[0],copy2_0_right_col_read_order_0_f2_25_0,text,5,"[410.400, 480.002, 495.800, 492.001]"
f2_27[0],topmostSubform[0].Copy2[0].RightCol_ReadOrder[0].f2_27[0],copy2_0_right_col_read_order_0_f2_27_0,text,5,"[410.400, 444.002, 495.800, 456.001]"
f2_28[0],topmostSubform[0].Copy2[0].RightCol_ReadOrder[0].f2_28[0],copy2_0_right_col_read_order_0_f2_28_0,text,5,"[410.400, 420.001, 495.800, 432.000]"
f1_9[0],topmostSubform[0].CopyA[0].Box14_ReadOrder[0].f1_9[0],copy_a_0_box14_read_order_0_f1_9_0,text,1,"[52.400, 432.000, 128.600, 443.999]"
f1_10[0],topmostSubform[0].CopyA[0].Box14_ReadOrder[0].f1_10[0],copy_a_0_box14_read_order_0_f1_10_0,text,1,"[52.400, 420.001, 128.600, 432.000]"
f1_11[0],topmostSubform[0].CopyA[0].Box15_ReadOrder[0].f1_11[0],copy_a_0_box15_read_order_0_f1_11_0,text,1,"[130.600, 432.000, 207.800, 443.999]"
f1_12[0],topmostSubform[0].CopyA[0].Box15_ReadOrder[0].f1_12[0],copy_a_0_box15_read_order_0_f1_12_0,text,1,"[130.600, 420.001, 207.800, 432.000]"
f1_13[0],topmostSubform[0].CopyA[0].Box16_ReadOrder[0].f1_13[0],copy_a_0_box16_read_order_0_f1_13_0,text,1,"[223.200, 432.000, 294.200, 443.999]"
