old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
f1_12[0],topmostSubform[0].Page1[0].LeftCol[0].f1_12[0],part2_f1_shareholder_name_address_city_state_zip,text,0,"[37.000, 335.999, 308.600, 396.000]"
f1_13[0],topmostSubform[0].Page1[0].LeftCol[0].f1_13[0],part2_f2_reporting_entity_tin,text,0,"[72.000, 300.002, 136.800, 312.001]"
f1_14[0],topmostSubform[0].Page1[0].LeftCol[0].f1_14[0],part2_f2_reporting_entity_name,text,0,"[165.600, 300.002, 302.400, 312.001]"
f1_15[0],topmostSubform[0].Page1[0].LeftCol[0].f1_15[0],part2_f3_shareholder_entity_type,text,0,"[187.000, 288.000, 302.400, 299.999]"
f1_16[0],topmostSubform[0].Page1[0].LeftCol[0].f1_16[0],part2_g_current_year_allocation_percentage,text,0,"[208.800, 252.000, 289.600, 263.999]"
f1_17[0],topmostSubform[0].Page1[0].LeftCol[0].f1_17[0],part2_h_shareholder_number_of_shares_beginning,text,0,"[208.800, 216.000, 302.400, 227.999]"
f1_18[0],topmostSubform[0].Page1[0].LeftCol[0].f1_18[0],part2_h_shareholder_number_of_shares_ending,text,0,"[208.800, 204.001, 302.400, 216.000]"
f1_19[0],topmostSubform[0].Page1[0].LeftCol[0].f1_19[0],part2_i_loans_from_shareholder_beginning,text,0,"[208.800, 168.001, 302.400, 180.000]"
f1_20[0],topmostSubform[0].Page1[0].LeftCol[0].f1_20[0],part2_i_loans_from_shareholder_ending,text,0,"[208.800, 156.002, 302.400, 168.001]"
c1_04[0],topmostSubform[0].Page1[0].RightCol[0].c1_04[0],part3_line18_more_than_one_activity_for_at_risk_purposes,checkbox,0,"[331.200, 86.002, 339.200, 94.002]"
c1_05[0],topmostSubform[0].Page1[0].RightCol[0].c1_05[0],part3_line19_more_than_one_activity_for_passive_activity_purposes,checkbox,0,"[331.200, 74.000, 339.200, 82.000]"
f1_21[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_21[0],part3_line1_ordinary_business_income_loss,text,0,"[331.200, 695.999, 445.400, 710.000]"
f1_22[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_22[0],part3_line2_net_rental_real_estate_income_loss,text,0,"[331.200, 671.998, 445.400, 685.999]"
f1_23[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_23[0],part3_line3_other_net_rental_income_loss,text,0,"[331.200, 648.000, 445.400, 662.001]"
f1_24[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_24[0],part3_line4_interest_income,text,0,"[331.200, 623.999, 445.400, 638.000]"
f1_25[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_25[0],part3_line5a_ordinary_dividends,text,0,"[331.200, 599.998, 445.400, 613.999]"
f1_26[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_26[0],part3_line5b_qualified_dividends,text,0,"[331.200, 576.000, 445.400, 590.001]"
f1_27[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_27[0],part3_line6_royalties,text,0,"[331.200, 551.999, 445.400, 566.000]"
f1_28[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_28[0],part3_line7_net_short_term_capital_gain_loss,text,0,"[331.200, 527.998, 445.400, 541.999]"
f1_29[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_29[0],part3_line8a_net_long_term_capital_gain_loss,text,0,"[331.200, 504.000, 445.400, 518.001]"
f1_30[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_30[0],part3_line8b_collectibles_28_percent_gain_loss,text,0,"[331.200, 479.999, 445.400, 494.000]"
f1_31[0],topmostSubform[0].Page1[0].RightCol[0].Lines1-12[0].f1_31[0],part3_line8c_unrecaptured_section_1250_gain,text,0,"[331.200, 455.998, 445.400, 469.999]"
