old_field_name,old_full_name,semantic_field_name,field_type,pages_0_indexed,rect_first_occurrence
c2_13[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row6[0].Dependent2[0].c2_13[0],dependent2_in_us_no,checkbox,1,"[306.4, 493.968, 314.4, 501.968]"
c2_14[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row6[0].Dependent3[0].c2_14[0],dependent3_in_us_yes,checkbox,1,"[364.0, 493.968, 372.0, 501.968]"
c2_15[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row6[0].Dependent3[0].c2_15[0],dependent3_in_us_no,checkbox,1,"[414.4, 493.968, 422.4, 501.968]"
c2_16[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row6[0].Dependent4[0].c2_16[0],dependent4_in_us_yes,checkbox,1,"[472.0, 493.968, 480.0, 501.968]"
c2_17[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row6[0].Dependent4[0].c2_17[0],dependent4_in_us_no,checkbox,1,"[522.4, 493.968, 530.4, 501.968]"
c2_18[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row7[0].Dependent1[0].c2_18[0],dependent1_child_tax_credit,checkbox,1,"[148.0, 472.969, 156.0, 480.969]"
c2_18[1],topmostSubform[0].Page2[0].Table_Dependents[0].Row7[0].Dependent1[0].c2_18[1],dependent1_credit_for_other_dependents,checkbox,1,"[198.4, 472.969, 206.4, 480.969]"
c2_19[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row7[0].Dependent2[0].c2_19[0],dependent2_child_tax_credit,checkbox,1,"[256.0, 472.969, 264.0, 480.969]"
c2_19[1],topmostSubform[0].Page2[0].Table_Dependents[0].Row7[0].Dependent2[0].c2_19[1],dependent2_credit_for_other_dependents,checkbox,1,"[306.4, 472.969, 314.4, 480.969]"
c2_20[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row7[0].Dependent3[0].c2_20[0],dependent3_child_tax_credit,checkbox,1,"[364.0, 472.969, 372.0, 480.969]"
c2_20[1],topmostSubform[0].Page2[0].Table_Dependents[0].Row7[0].Dependent3[0].c2_20[1],dependent3_credit_for_other_dependents,checkbox,1,"[414.4, 472.969, 422.4, 480.969]"
c2_21[0],topmostSubform[0].Page2[0].Table_Dependents[0].Row7[0].Dependent4[0].c2_21[0],dependent4_child_tax_credit,checkbox,1,"[472.0, 472.969, 480.0, 480.969]"
c2_21[1],topmostSubform[0].Page2[0].Table_Dependents[0].Row7[0].Dependent4[0].c2_21[1],dependent4_credit_for_other_dependents,checkbox,1,"[522.4, 472.969, 530.4, 480.969]"
c2_22[0],topmostSubform[0].Page2[0].c2_22[0],mfs_spouse_itemized_or_hoh_qss_child_not_dependent,checkbox,1,"[95.599, 451.468, 103.599, 459.468]"
f2_35[0],topmostSubform[0].Page2[0].f2_35[0],part_ii_2,text,1,"[64.8, 215.965, 576.0, 387.967]"
f2_36[0],topmostSubform[0].Page2[0].f2_36[0],dependents_more_than_four_2,text,1,"[332.2, 137.97, 460.05, 157.969]"
f2_37[0],topmostSubform[0].Page2[0].f2_37[0],part_ii_see_inst_1,text,1,"[504.0, 137.97, 576.0, 149.969]"
f2_38[0],topmostSubform[0].Page2[0].f2_38[0],part_ii_3,text,1,"[332.2, 107.968, 460.05, 127.967]"
